:START_ID,:END_ID,relation,:TYPE
19357,ETCM_Target_Genes_id_1936,protein_gene_link,protein_gene_link
9383,ETCM_Target_Genes_id_2,protein_gene_link,protein_gene_link
15186,ETCM_Target_Genes_id_2,protein_gene_link,protein_gene_link
13342,ETCM_Target_Genes_id_2,protein_gene_link,protein_gene_link
16783,ETCM_Target_Genes_id_332,protein_gene_link,protein_gene_link
6465,ETCM_Target_Genes_id_2064,protein_gene_link,protein_gene_link
13005,ETCM_Target_Genes_id_892,protein_gene_link,protein_gene_link
12394,ETCM_Target_Genes_id_1499,protein_gene_link,protein_gene_link
5417,ETCM_Target_Genes_id_1643,protein_gene_link,protein_gene_link
14471,ETCM_Target_Genes_id_1897,protein_gene_link,protein_gene_link
437,ETCM_Target_Genes_id_2190,protein_gene_link,protein_gene_link
13846,ETCM_Target_Genes_id_697,protein_gene_link,protein_gene_link
11893,ETCM_Target_Genes_id_894,protein_gene_link,protein_gene_link
9505,ETCM_Target_Genes_id_903,protein_gene_link,protein_gene_link
19796,ETCM_Target_Genes_id_2006,protein_gene_link,protein_gene_link
11721,ETCM_Target_Genes_id_895,protein_gene_link,protein_gene_link
7338,ETCM_Target_Genes_id_898,protein_gene_link,protein_gene_link
9962,ETCM_Target_Genes_id_901,protein_gene_link,protein_gene_link
12574,ETCM_Target_Genes_id_902,protein_gene_link,protein_gene_link
1212,ETCM_Target_Genes_id_902,protein_gene_link,protein_gene_link
7575,ETCM_Target_Genes_id_904,protein_gene_link,protein_gene_link
1930,ETCM_Target_Genes_id_914,protein_gene_link,protein_gene_link
9928,ETCM_Target_Genes_id_906,protein_gene_link,protein_gene_link
18073,ETCM_Target_Genes_id_907,protein_gene_link,protein_gene_link
18703,ETCM_Target_Genes_id_908,protein_gene_link,protein_gene_link
19037,ETCM_Target_Genes_id_909,protein_gene_link,protein_gene_link
5178,ETCM_Target_Genes_id_910,protein_gene_link,protein_gene_link
17460,ETCM_Target_Genes_id_911,protein_gene_link,protein_gene_link
12463,ETCM_Target_Genes_id_912,protein_gene_link,protein_gene_link
13709,ETCM_Target_Genes_id_912,protein_gene_link,protein_gene_link
4210,ETCM_Target_Genes_id_913,protein_gene_link,protein_gene_link
6588,ETCM_Target_Genes_id_915,protein_gene_link,protein_gene_link
7212,ETCM_Target_Genes_id_916,protein_gene_link,protein_gene_link
19429,ETCM_Target_Genes_id_916,protein_gene_link,protein_gene_link
5187,ETCM_Target_Genes_id_917,protein_gene_link,protein_gene_link
830,ETCM_Target_Genes_id_918,protein_gene_link,protein_gene_link
633,ETCM_Target_Genes_id_921,protein_gene_link,protein_gene_link
2446,ETCM_Target_Genes_id_922,protein_gene_link,protein_gene_link
13724,ETCM_Target_Genes_id_923,protein_gene_link,protein_gene_link
11573,ETCM_Target_Genes_id_2059,protein_gene_link,protein_gene_link
8446,ETCM_Target_Genes_id_924,protein_gene_link,protein_gene_link
16572,ETCM_Target_Genes_id_920,protein_gene_link,protein_gene_link
4200,ETCM_Target_Genes_id_925,protein_gene_link,protein_gene_link
9408,ETCM_Target_Genes_id_926,protein_gene_link,protein_gene_link
21331,ETCM_Target_Genes_id_1934,protein_gene_link,protein_gene_link
5003,ETCM_Target_Genes_id_927,protein_gene_link,protein_gene_link
5288,ETCM_Target_Genes_id_2105,protein_gene_link,protein_gene_link
1493,ETCM_Target_Genes_id_929,protein_gene_link,protein_gene_link
20959,ETCM_Target_Genes_id_930,protein_gene_link,protein_gene_link
3567,ETCM_Target_Genes_id_931,protein_gene_link,protein_gene_link
11761,ETCM_Target_Genes_id_932,protein_gene_link,protein_gene_link
2451,ETCM_Target_Genes_id_933,protein_gene_link,protein_gene_link
12033,ETCM_Target_Genes_id_1683,protein_gene_link,protein_gene_link
12723,ETCM_Target_Genes_id_1917,protein_gene_link,protein_gene_link
677,ETCM_Target_Genes_id_2055,protein_gene_link,protein_gene_link
14736,ETCM_Target_Genes_id_937,protein_gene_link,protein_gene_link
1063,ETCM_Target_Genes_id_1575,protein_gene_link,protein_gene_link
8465,ETCM_Target_Genes_id_938,protein_gene_link,protein_gene_link
20328,ETCM_Target_Genes_id_1714,protein_gene_link,protein_gene_link
15697,ETCM_Target_Genes_id_2142,protein_gene_link,protein_gene_link
9008,ETCM_Target_Genes_id_1556,protein_gene_link,protein_gene_link
20136,ETCM_Target_Genes_id_939,protein_gene_link,protein_gene_link
12252,ETCM_Target_Genes_id_939,protein_gene_link,protein_gene_link
18328,ETCM_Target_Genes_id_940,protein_gene_link,protein_gene_link
15950,ETCM_Target_Genes_id_940,protein_gene_link,protein_gene_link
16593,ETCM_Target_Genes_id_941,protein_gene_link,protein_gene_link
3611,ETCM_Target_Genes_id_941,protein_gene_link,protein_gene_link
9859,ETCM_Target_Genes_id_2244,protein_gene_link,protein_gene_link
4286,ETCM_Target_Genes_id_2144,protein_gene_link,protein_gene_link
13867,ETCM_Target_Genes_id_944,protein_gene_link,protein_gene_link
11264,ETCM_Target_Genes_id_945,protein_gene_link,protein_gene_link
20616,ETCM_Target_Genes_id_946,protein_gene_link,protein_gene_link
2662,ETCM_Target_Genes_id_946,protein_gene_link,protein_gene_link
14432,ETCM_Target_Genes_id_942,protein_gene_link,protein_gene_link
14258,ETCM_Target_Genes_id_402,protein_gene_link,protein_gene_link
3048,ETCM_Target_Genes_id_936,protein_gene_link,protein_gene_link
3813,ETCM_Target_Genes_id_63,protein_gene_link,protein_gene_link
18590,ETCM_Target_Genes_id_1607,protein_gene_link,protein_gene_link
15222,ETCM_Target_Genes_id_1600,protein_gene_link,protein_gene_link
5534,ETCM_Target_Genes_id_1522,protein_gene_link,protein_gene_link
14941,ETCM_Target_Genes_id_1599,protein_gene_link,protein_gene_link
5534,ETCM_Target_Genes_id_1522,protein_gene_link,protein_gene_link
10005,ETCM_Target_Genes_id_1378,protein_gene_link,protein_gene_link
3973,ETCM_Target_Genes_id_1378,protein_gene_link,protein_gene_link
1496,ETCM_Target_Genes_id_616,protein_gene_link,protein_gene_link
7155,ETCM_Target_Genes_id_859,protein_gene_link,protein_gene_link
2357,ETCM_Target_Genes_id_1470,protein_gene_link,protein_gene_link
5949,ETCM_Target_Genes_id_518,protein_gene_link,protein_gene_link
17519,ETCM_Target_Genes_id_1475,protein_gene_link,protein_gene_link
11834,ETCM_Target_Genes_id_1772,protein_gene_link,protein_gene_link
13825,ETCM_Target_Genes_id_1768,protein_gene_link,protein_gene_link
6833,ETCM_Target_Genes_id_1699,protein_gene_link,protein_gene_link
18204,ETCM_Target_Genes_id_949,protein_gene_link,protein_gene_link
9829,ETCM_Target_Genes_id_1720,protein_gene_link,protein_gene_link
17768,ETCM_Target_Genes_id_2189,protein_gene_link,protein_gene_link
10516,ETCM_Target_Genes_id_1819,protein_gene_link,protein_gene_link
9111,ETCM_Target_Genes_id_951,protein_gene_link,protein_gene_link
5473,ETCM_Target_Genes_id_952,protein_gene_link,protein_gene_link
18246,ETCM_Target_Genes_id_953,protein_gene_link,protein_gene_link
1343,ETCM_Target_Genes_id_954,protein_gene_link,protein_gene_link
765,ETCM_Target_Genes_id_1812,protein_gene_link,protein_gene_link
9910,ETCM_Target_Genes_id_1767,protein_gene_link,protein_gene_link
5316,ETCM_Target_Genes_id_955,protein_gene_link,protein_gene_link
14188,ETCM_Target_Genes_id_955,protein_gene_link,protein_gene_link
10673,ETCM_Target_Genes_id_956,protein_gene_link,protein_gene_link
4562,ETCM_Target_Genes_id_1849,protein_gene_link,protein_gene_link
8287,ETCM_Target_Genes_id_2130,protein_gene_link,protein_gene_link
4406,ETCM_Target_Genes_id_957,protein_gene_link,protein_gene_link
292,ETCM_Target_Genes_id_958,protein_gene_link,protein_gene_link
8376,ETCM_Target_Genes_id_960,protein_gene_link,protein_gene_link
4370,ETCM_Target_Genes_id_963,protein_gene_link,protein_gene_link
21176,ETCM_Target_Genes_id_964,protein_gene_link,protein_gene_link
9454,ETCM_Target_Genes_id_965,protein_gene_link,protein_gene_link
21242,ETCM_Target_Genes_id_1918,protein_gene_link,protein_gene_link
15065,ETCM_Target_Genes_id_966,protein_gene_link,protein_gene_link
6267,ETCM_Target_Genes_id_2106,protein_gene_link,protein_gene_link
6800,ETCM_Target_Genes_id_2107,protein_gene_link,protein_gene_link
5223,ETCM_Target_Genes_id_968,protein_gene_link,protein_gene_link
11235,ETCM_Target_Genes_id_1536,protein_gene_link,protein_gene_link
6241,ETCM_Target_Genes_id_1839,protein_gene_link,protein_gene_link
18647,ETCM_Target_Genes_id_1764,protein_gene_link,protein_gene_link
16819,ETCM_Target_Genes_id_1687,protein_gene_link,protein_gene_link
12398,ETCM_Target_Genes_id_1813,protein_gene_link,protein_gene_link
11392,ETCM_Target_Genes_id_1718,protein_gene_link,protein_gene_link
3480,ETCM_Target_Genes_id_971,protein_gene_link,protein_gene_link
14102,ETCM_Target_Genes_id_972,protein_gene_link,protein_gene_link
1962,ETCM_Target_Genes_id_1650,protein_gene_link,protein_gene_link
19648,ETCM_Target_Genes_id_974,protein_gene_link,protein_gene_link
4614,ETCM_Target_Genes_id_974,protein_gene_link,protein_gene_link
9912,ETCM_Target_Genes_id_1668,protein_gene_link,protein_gene_link
12781,ETCM_Target_Genes_id_1544,protein_gene_link,protein_gene_link
5200,ETCM_Target_Genes_id_46,protein_gene_link,protein_gene_link
6436,ETCM_Target_Genes_id_2028,protein_gene_link,protein_gene_link
4931,ETCM_Target_Genes_id_1602,protein_gene_link,protein_gene_link
14218,ETCM_Target_Genes_id_1603,protein_gene_link,protein_gene_link
9672,ETCM_Target_Genes_id_1730,protein_gene_link,protein_gene_link
2108,ETCM_Target_Genes_id_2196,protein_gene_link,protein_gene_link
11172,ETCM_Target_Genes_id_975,protein_gene_link,protein_gene_link
652,ETCM_Target_Genes_id_975,protein_gene_link,protein_gene_link
1675,ETCM_Target_Genes_id_975,protein_gene_link,protein_gene_link
1086,ETCM_Target_Genes_id_975,protein_gene_link,protein_gene_link
2847,ETCM_Target_Genes_id_976,protein_gene_link,protein_gene_link
6841,ETCM_Target_Genes_id_977,protein_gene_link,protein_gene_link
18805,ETCM_Target_Genes_id_978,protein_gene_link,protein_gene_link
5405,ETCM_Target_Genes_id_980,protein_gene_link,protein_gene_link
8160,ETCM_Target_Genes_id_981,protein_gene_link,protein_gene_link
11002,ETCM_Target_Genes_id_982,protein_gene_link,protein_gene_link
14077,ETCM_Target_Genes_id_1902,protein_gene_link,protein_gene_link
18008,ETCM_Target_Genes_id_984,protein_gene_link,protein_gene_link
10591,ETCM_Target_Genes_id_1581,protein_gene_link,protein_gene_link
11334,ETCM_Target_Genes_id_985,protein_gene_link,protein_gene_link
7925,ETCM_Target_Genes_id_985,protein_gene_link,protein_gene_link
4382,ETCM_Target_Genes_id_1661,protein_gene_link,protein_gene_link
267,ETCM_Target_Genes_id_1773,protein_gene_link,protein_gene_link
1072,ETCM_Target_Genes_id_986,protein_gene_link,protein_gene_link
14716,ETCM_Target_Genes_id_1001,protein_gene_link,protein_gene_link
4923,ETCM_Target_Genes_id_987,protein_gene_link,protein_gene_link
16891,ETCM_Target_Genes_id_989,protein_gene_link,protein_gene_link
12746,ETCM_Target_Genes_id_990,protein_gene_link,protein_gene_link
6455,ETCM_Target_Genes_id_991,protein_gene_link,protein_gene_link
3280,ETCM_Target_Genes_id_993,protein_gene_link,protein_gene_link
11426,ETCM_Target_Genes_id_994,protein_gene_link,protein_gene_link
12793,ETCM_Target_Genes_id_1500,protein_gene_link,protein_gene_link
10339,ETCM_Target_Genes_id_995,protein_gene_link,protein_gene_link
698,ETCM_Target_Genes_id_1003,protein_gene_link,protein_gene_link
6116,ETCM_Target_Genes_id_996,protein_gene_link,protein_gene_link
15788,ETCM_Target_Genes_id_1748,protein_gene_link,protein_gene_link
5318,ETCM_Target_Genes_id_999,protein_gene_link,protein_gene_link
1733,ETCM_Target_Genes_id_1494,protein_gene_link,protein_gene_link
2872,ETCM_Target_Genes_id_1000,protein_gene_link,protein_gene_link
1549,ETCM_Target_Genes_id_1942,protein_gene_link,protein_gene_link
4633,ETCM_Target_Genes_id_1002,protein_gene_link,protein_gene_link
366,ETCM_Target_Genes_id_1004,protein_gene_link,protein_gene_link
4310,ETCM_Target_Genes_id_1005,protein_gene_link,protein_gene_link
1964,ETCM_Target_Genes_id_1006,protein_gene_link,protein_gene_link
975,ETCM_Target_Genes_id_1007,protein_gene_link,protein_gene_link
2638,ETCM_Target_Genes_id_1008,protein_gene_link,protein_gene_link
4436,ETCM_Target_Genes_id_1008,protein_gene_link,protein_gene_link
7790,ETCM_Target_Genes_id_1009,protein_gene_link,protein_gene_link
12449,ETCM_Target_Genes_id_1010,protein_gene_link,protein_gene_link
5512,ETCM_Target_Genes_id_1011,protein_gene_link,protein_gene_link
6082,ETCM_Target_Genes_id_2199,protein_gene_link,protein_gene_link
19202,ETCM_Target_Genes_id_2199,protein_gene_link,protein_gene_link
4436,ETCM_Target_Genes_id_1013,protein_gene_link,protein_gene_link
3024,ETCM_Target_Genes_id_2245,protein_gene_link,protein_gene_link
19743,ETCM_Target_Genes_id_1700,protein_gene_link,protein_gene_link
16138,ETCM_Target_Genes_id_1489,protein_gene_link,protein_gene_link
4018,ETCM_Target_Genes_id_1864,protein_gene_link,protein_gene_link
713,ETCM_Target_Genes_id_1014,protein_gene_link,protein_gene_link
2674,ETCM_Target_Genes_id_1015,protein_gene_link,protein_gene_link
21436,ETCM_Target_Genes_id_1016,protein_gene_link,protein_gene_link
18748,ETCM_Target_Genes_id_1017,protein_gene_link,protein_gene_link
429,ETCM_Target_Genes_id_1017,protein_gene_link,protein_gene_link
2998,ETCM_Target_Genes_id_1018,protein_gene_link,protein_gene_link
19225,ETCM_Target_Genes_id_1019,protein_gene_link,protein_gene_link
13397,ETCM_Target_Genes_id_1020,protein_gene_link,protein_gene_link
15933,ETCM_Target_Genes_id_1020,protein_gene_link,protein_gene_link
381,ETCM_Target_Genes_id_1021,protein_gene_link,protein_gene_link
18636,ETCM_Target_Genes_id_1022,protein_gene_link,protein_gene_link
19096,ETCM_Target_Genes_id_1983,protein_gene_link,protein_gene_link
1696,ETCM_Target_Genes_id_1023,protein_gene_link,protein_gene_link
257,ETCM_Target_Genes_id_1024,protein_gene_link,protein_gene_link
14378,ETCM_Target_Genes_id_1663,protein_gene_link,protein_gene_link
15933,ETCM_Target_Genes_id_1734,protein_gene_link,protein_gene_link
5461,ETCM_Target_Genes_id_1027,protein_gene_link,protein_gene_link
5263,ETCM_Target_Genes_id_1851,protein_gene_link,protein_gene_link
13749,ETCM_Target_Genes_id_1031,protein_gene_link,protein_gene_link
17545,ETCM_Target_Genes_id_1032,protein_gene_link,protein_gene_link
15406,ETCM_Target_Genes_id_1033,protein_gene_link,protein_gene_link
8651,ETCM_Target_Genes_id_1035,protein_gene_link,protein_gene_link
1661,ETCM_Target_Genes_id_1035,protein_gene_link,protein_gene_link
10582,ETCM_Target_Genes_id_1036,protein_gene_link,protein_gene_link
9699,ETCM_Target_Genes_id_1037,protein_gene_link,protein_gene_link
5636,ETCM_Target_Genes_id_1038,protein_gene_link,protein_gene_link
18974,ETCM_Target_Genes_id_1038,protein_gene_link,protein_gene_link
9717,ETCM_Target_Genes_id_1034,protein_gene_link,protein_gene_link
3301,ETCM_Target_Genes_id_1034,protein_gene_link,protein_gene_link
9988,ETCM_Target_Genes_id_1039,protein_gene_link,protein_gene_link
5326,ETCM_Target_Genes_id_1039,protein_gene_link,protein_gene_link
3698,ETCM_Target_Genes_id_1796,protein_gene_link,protein_gene_link
10558,ETCM_Target_Genes_id_1040,protein_gene_link,protein_gene_link
10770,ETCM_Target_Genes_id_1096,protein_gene_link,protein_gene_link
8969,ETCM_Target_Genes_id_2109,protein_gene_link,protein_gene_link
8964,ETCM_Target_Genes_id_2125,protein_gene_link,protein_gene_link
481,ETCM_Target_Genes_id_1042,protein_gene_link,protein_gene_link
18179,ETCM_Target_Genes_id_2071,protein_gene_link,protein_gene_link
1200,ETCM_Target_Genes_id_1044,protein_gene_link,protein_gene_link
5348,ETCM_Target_Genes_id_1045,protein_gene_link,protein_gene_link
18477,ETCM_Target_Genes_id_1046,protein_gene_link,protein_gene_link
15387,ETCM_Target_Genes_id_1048,protein_gene_link,protein_gene_link
19284,ETCM_Target_Genes_id_1049,protein_gene_link,protein_gene_link
10523,ETCM_Target_Genes_id_1049,protein_gene_link,protein_gene_link
17370,ETCM_Target_Genes_id_1050,protein_gene_link,protein_gene_link
20541,ETCM_Target_Genes_id_2246,protein_gene_link,protein_gene_link
18358,ETCM_Target_Genes_id_1904,protein_gene_link,protein_gene_link
15178,ETCM_Target_Genes_id_1894,protein_gene_link,protein_gene_link
1855,ETCM_Target_Genes_id_1051,protein_gene_link,protein_gene_link
10431,ETCM_Target_Genes_id_1052,protein_gene_link,protein_gene_link
19280,ETCM_Target_Genes_id_1053,protein_gene_link,protein_gene_link
20703,ETCM_Target_Genes_id_1054,protein_gene_link,protein_gene_link
9611,ETCM_Target_Genes_id_1537,protein_gene_link,protein_gene_link
20748,ETCM_Target_Genes_id_2133,protein_gene_link,protein_gene_link
11896,ETCM_Target_Genes_id_1055,protein_gene_link,protein_gene_link
411,ETCM_Target_Genes_id_1056,protein_gene_link,protein_gene_link
14053,ETCM_Target_Genes_id_1057,protein_gene_link,protein_gene_link
11595,ETCM_Target_Genes_id_1058,protein_gene_link,protein_gene_link
1033,ETCM_Target_Genes_id_1058,protein_gene_link,protein_gene_link
20743,ETCM_Target_Genes_id_2247,protein_gene_link,protein_gene_link
8611,ETCM_Target_Genes_id_1846,protein_gene_link,protein_gene_link
15380,ETCM_Target_Genes_id_1059,protein_gene_link,protein_gene_link
2410,ETCM_Target_Genes_id_1060,protein_gene_link,protein_gene_link
3846,ETCM_Target_Genes_id_1060,protein_gene_link,protein_gene_link
7813,ETCM_Target_Genes_id_1061,protein_gene_link,protein_gene_link
20751,ETCM_Target_Genes_id_1062,protein_gene_link,protein_gene_link
9939,ETCM_Target_Genes_id_1824,protein_gene_link,protein_gene_link
15869,ETCM_Target_Genes_id_1878,protein_gene_link,protein_gene_link
16773,ETCM_Target_Genes_id_1803,protein_gene_link,protein_gene_link
18989,ETCM_Target_Genes_id_1803,protein_gene_link,protein_gene_link
2109,ETCM_Target_Genes_id_1063,protein_gene_link,protein_gene_link
20276,ETCM_Target_Genes_id_1064,protein_gene_link,protein_gene_link
11137,ETCM_Target_Genes_id_1065,protein_gene_link,protein_gene_link
11411,ETCM_Target_Genes_id_1065,protein_gene_link,protein_gene_link
5891,ETCM_Target_Genes_id_1068,protein_gene_link,protein_gene_link
7574,ETCM_Target_Genes_id_1069,protein_gene_link,protein_gene_link
7388,ETCM_Target_Genes_id_1071,protein_gene_link,protein_gene_link
3819,ETCM_Target_Genes_id_1071,protein_gene_link,protein_gene_link
13816,ETCM_Target_Genes_id_1072,protein_gene_link,protein_gene_link
19504,ETCM_Target_Genes_id_1908,protein_gene_link,protein_gene_link
11284,ETCM_Target_Genes_id_1075,protein_gene_link,protein_gene_link
18074,ETCM_Target_Genes_id_1076,protein_gene_link,protein_gene_link
16234,ETCM_Target_Genes_id_1614,protein_gene_link,protein_gene_link
17959,ETCM_Target_Genes_id_1571,protein_gene_link,protein_gene_link
13321,ETCM_Target_Genes_id_1640,protein_gene_link,protein_gene_link
5596,ETCM_Target_Genes_id_1077,protein_gene_link,protein_gene_link
12951,ETCM_Target_Genes_id_1077,protein_gene_link,protein_gene_link
20901,ETCM_Target_Genes_id_1079,protein_gene_link,protein_gene_link
21145,ETCM_Target_Genes_id_1080,protein_gene_link,protein_gene_link
20901,ETCM_Target_Genes_id_1080,protein_gene_link,protein_gene_link
1201,ETCM_Target_Genes_id_1081,protein_gene_link,protein_gene_link
7038,ETCM_Target_Genes_id_1083,protein_gene_link,protein_gene_link
14210,ETCM_Target_Genes_id_1084,protein_gene_link,protein_gene_link
16471,ETCM_Target_Genes_id_1087,protein_gene_link,protein_gene_link
18028,ETCM_Target_Genes_id_1088,protein_gene_link,protein_gene_link
15948,ETCM_Target_Genes_id_2198,protein_gene_link,protein_gene_link
19676,ETCM_Target_Genes_id_1374,protein_gene_link,protein_gene_link
974,ETCM_Target_Genes_id_1729,protein_gene_link,protein_gene_link
7921,ETCM_Target_Genes_id_1089,protein_gene_link,protein_gene_link
4258,ETCM_Target_Genes_id_1090,protein_gene_link,protein_gene_link
4079,ETCM_Target_Genes_id_1091,protein_gene_link,protein_gene_link
11965,ETCM_Target_Genes_id_1092,protein_gene_link,protein_gene_link
14801,ETCM_Target_Genes_id_1093,protein_gene_link,protein_gene_link
8342,ETCM_Target_Genes_id_1094,protein_gene_link,protein_gene_link
12733,ETCM_Target_Genes_id_1094,protein_gene_link,protein_gene_link
17351,ETCM_Target_Genes_id_1095,protein_gene_link,protein_gene_link
13950,ETCM_Target_Genes_id_1097,protein_gene_link,protein_gene_link
14186,ETCM_Target_Genes_id_1097,protein_gene_link,protein_gene_link
13950,ETCM_Target_Genes_id_1802,protein_gene_link,protein_gene_link
519,ETCM_Target_Genes_id_2111,protein_gene_link,protein_gene_link
9146,ETCM_Target_Genes_id_1098,protein_gene_link,protein_gene_link
16910,ETCM_Target_Genes_id_1098,protein_gene_link,protein_gene_link
6017,ETCM_Target_Genes_id_1099,protein_gene_link,protein_gene_link
12733,ETCM_Target_Genes_id_1100,protein_gene_link,protein_gene_link
12611,ETCM_Target_Genes_id_1101,protein_gene_link,protein_gene_link
11479,ETCM_Target_Genes_id_1102,protein_gene_link,protein_gene_link
9400,ETCM_Target_Genes_id_1103,protein_gene_link,protein_gene_link
10549,ETCM_Target_Genes_id_1104,protein_gene_link,protein_gene_link
4049,ETCM_Target_Genes_id_1105,protein_gene_link,protein_gene_link
6790,ETCM_Target_Genes_id_1106,protein_gene_link,protein_gene_link
11813,ETCM_Target_Genes_id_1107,protein_gene_link,protein_gene_link
7922,ETCM_Target_Genes_id_2248,protein_gene_link,protein_gene_link
15609,ETCM_Target_Genes_id_2248,protein_gene_link,protein_gene_link
8592,ETCM_Target_Genes_id_1115,protein_gene_link,protein_gene_link
628,ETCM_Target_Genes_id_683,protein_gene_link,protein_gene_link
5075,ETCM_Target_Genes_id_1116,protein_gene_link,protein_gene_link
11172,ETCM_Target_Genes_id_1117,protein_gene_link,protein_gene_link
7267,ETCM_Target_Genes_id_1645,protein_gene_link,protein_gene_link
14654,ETCM_Target_Genes_id_1118,protein_gene_link,protein_gene_link
7005,ETCM_Target_Genes_id_1685,protein_gene_link,protein_gene_link
815,ETCM_Target_Genes_id_1523,protein_gene_link,protein_gene_link
728,ETCM_Target_Genes_id_1122,protein_gene_link,protein_gene_link
3390,ETCM_Target_Genes_id_1122,protein_gene_link,protein_gene_link
19440,ETCM_Target_Genes_id_1896,protein_gene_link,protein_gene_link
8269,ETCM_Target_Genes_id_1896,protein_gene_link,protein_gene_link
6498,ETCM_Target_Genes_id_1765,protein_gene_link,protein_gene_link
18725,ETCM_Target_Genes_id_1127,protein_gene_link,protein_gene_link
9679,ETCM_Target_Genes_id_1127,protein_gene_link,protein_gene_link
20257,ETCM_Target_Genes_id_1128,protein_gene_link,protein_gene_link
593,ETCM_Target_Genes_id_1128,protein_gene_link,protein_gene_link
2515,ETCM_Target_Genes_id_1129,protein_gene_link,protein_gene_link
8917,ETCM_Target_Genes_id_1130,protein_gene_link,protein_gene_link
9165,ETCM_Target_Genes_id_1131,protein_gene_link,protein_gene_link
10250,ETCM_Target_Genes_id_1132,protein_gene_link,protein_gene_link
18862,ETCM_Target_Genes_id_1133,protein_gene_link,protein_gene_link
4080,ETCM_Target_Genes_id_1134,protein_gene_link,protein_gene_link
1170,ETCM_Target_Genes_id_1135,protein_gene_link,protein_gene_link
13378,ETCM_Target_Genes_id_1137,protein_gene_link,protein_gene_link
7621,ETCM_Target_Genes_id_1138,protein_gene_link,protein_gene_link
13526,ETCM_Target_Genes_id_1139,protein_gene_link,protein_gene_link
6857,ETCM_Target_Genes_id_1140,protein_gene_link,protein_gene_link
8661,ETCM_Target_Genes_id_1144,protein_gene_link,protein_gene_link
18919,ETCM_Target_Genes_id_1145,protein_gene_link,protein_gene_link
10731,ETCM_Target_Genes_id_1591,protein_gene_link,protein_gene_link
8171,ETCM_Target_Genes_id_1950,protein_gene_link,protein_gene_link
19704,ETCM_Target_Genes_id_1146,protein_gene_link,protein_gene_link
7750,ETCM_Target_Genes_id_1147,protein_gene_link,protein_gene_link
5036,ETCM_Target_Genes_id_1148,protein_gene_link,protein_gene_link
17504,ETCM_Target_Genes_id_1149,protein_gene_link,protein_gene_link
11195,ETCM_Target_Genes_id_1149,protein_gene_link,protein_gene_link
20739,ETCM_Target_Genes_id_1150,protein_gene_link,protein_gene_link
11195,ETCM_Target_Genes_id_1151,protein_gene_link,protein_gene_link
16010,ETCM_Target_Genes_id_1152,protein_gene_link,protein_gene_link
17832,ETCM_Target_Genes_id_1153,protein_gene_link,protein_gene_link
9108,ETCM_Target_Genes_id_1154,protein_gene_link,protein_gene_link
14335,ETCM_Target_Genes_id_1697,protein_gene_link,protein_gene_link
20102,ETCM_Target_Genes_id_2016,protein_gene_link,protein_gene_link
13520,ETCM_Target_Genes_id_1156,protein_gene_link,protein_gene_link
6019,ETCM_Target_Genes_id_1157,protein_gene_link,protein_gene_link
7550,ETCM_Target_Genes_id_1155,protein_gene_link,protein_gene_link
19298,ETCM_Target_Genes_id_1158,protein_gene_link,protein_gene_link
7553,ETCM_Target_Genes_id_479,protein_gene_link,protein_gene_link
9244,ETCM_Target_Genes_id_1159,protein_gene_link,protein_gene_link
717,ETCM_Target_Genes_id_1162,protein_gene_link,protein_gene_link
18641,ETCM_Target_Genes_id_2249,protein_gene_link,protein_gene_link
5983,ETCM_Target_Genes_id_1161,protein_gene_link,protein_gene_link
17211,ETCM_Target_Genes_id_1163,protein_gene_link,protein_gene_link
154,ETCM_Target_Genes_id_1164,protein_gene_link,protein_gene_link
19937,ETCM_Target_Genes_id_1165,protein_gene_link,protein_gene_link
12354,ETCM_Target_Genes_id_1168,protein_gene_link,protein_gene_link
8470,ETCM_Target_Genes_id_1762,protein_gene_link,protein_gene_link
8579,ETCM_Target_Genes_id_1762,protein_gene_link,protein_gene_link
19477,ETCM_Target_Genes_id_1172,protein_gene_link,protein_gene_link
265,ETCM_Target_Genes_id_1173,protein_gene_link,protein_gene_link
6263,ETCM_Target_Genes_id_1174,protein_gene_link,protein_gene_link
2693,ETCM_Target_Genes_id_1089,protein_gene_link,protein_gene_link
10085,ETCM_Target_Genes_id_1175,protein_gene_link,protein_gene_link
1461,ETCM_Target_Genes_id_1175,protein_gene_link,protein_gene_link
14365,ETCM_Target_Genes_id_1176,protein_gene_link,protein_gene_link
2855,ETCM_Target_Genes_id_1728,protein_gene_link,protein_gene_link
3303,ETCM_Target_Genes_id_1712,protein_gene_link,protein_gene_link
20633,ETCM_Target_Genes_id_1511,protein_gene_link,protein_gene_link
9827,ETCM_Target_Genes_id_1177,protein_gene_link,protein_gene_link
21349,ETCM_Target_Genes_id_2205,protein_gene_link,protein_gene_link
20878,ETCM_Target_Genes_id_1466,protein_gene_link,protein_gene_link
9520,ETCM_Target_Genes_id_1816,protein_gene_link,protein_gene_link
7445,ETCM_Target_Genes_id_1572,protein_gene_link,protein_gene_link
19334,ETCM_Target_Genes_id_1178,protein_gene_link,protein_gene_link
14831,ETCM_Target_Genes_id_1179,protein_gene_link,protein_gene_link
7391,ETCM_Target_Genes_id_1180,protein_gene_link,protein_gene_link
15245,ETCM_Target_Genes_id_1180,protein_gene_link,protein_gene_link
19534,ETCM_Target_Genes_id_1181,protein_gene_link,protein_gene_link
21236,ETCM_Target_Genes_id_1182,protein_gene_link,protein_gene_link
12034,ETCM_Target_Genes_id_1183,protein_gene_link,protein_gene_link
